Date,Hour,DA_EC,DA_CC,DA_MLC,RT_LMP
10/30/2009,1,30.64,0,-0.08,31.77
10/30/2009,2,31.25,0,-0.07,31.58
10/30/2009,3,31.64,0,-0.08,31.06
10/30/2009,4,30.63,0,-0.07,30.75
10/30/2009,5,30.63,0,-0.07,31.11
10/30/2009,6,41.45,0,-0.09,39.89
10/30/2009,7,47.5,0,-0.11,44.61
10/30/2009,8,46.37,0,-0.13,46.39
10/30/2009,9,47.65,0,-0.14,47.48
10/30/2009,10,47.84,0,-0.14,48.78
10/30/2009,11,48,0,-0.14,42.2
10/30/2009,12,46.78,0,-0.14,41.59
10/30/2009,13,47.04,0,-0.15,43.71
10/30/2009,14,43,-0.01,-0.12,37.1
10/30/2009,15,44.43,0,-0.12,37.09
10/30/2009,16,45.83,0,-0.11,35.25
10/30/2009,17,49.68,0,-0.11,49.51
10/30/2009,18,53.72,0,-0.11,48.08
10/30/2009,19,47.08,0,-0.1,49.48
10/30/2009,20,44.53,0,-0.1,38.05
10/30/2009,21,40.22,0,-0.1,35.84
10/30/2009,22,35.51,0,-0.08,31.55
10/30/2009,23,32.75,0,-0.08,32.72
10/31/2009,0,32.35,0,-0.07,32.23
10/31/2009,1,31.36,0,-0.07,29.79
10/31/2009,2,31.07,0,-0.06,31.78
10/31/2009,3,31.28,0,-0.07,31.51
10/31/2009,4,30.49,0,-0.06,30.51
10/31/2009,5,31.64,0,-0.06,31.32
10/31/2009,6,31.85,0,-0.06,30.33
10/31/2009,7,33.28,0,-0.06,31.71
10/31/2009,8,35.75,-0.01,-0.06,34.29
10/31/2009,9,40.44,0,-0.06,39.05
10/31/2009,10,45.27,0,-0.07,45.42
10/31/2009,11,46.18,0,-0.08,40.41
10/31/2009,12,40.97,0,-0.07,40.66
10/31/2009,13,37.41,0,-0.07,46.68
10/31/2009,14,37.53,0,-0.07,44.18
10/31/2009,15,35.94,0,-0.07,36.43
10/31/2009,16,40.11,-0.02,-0.06,47.02
10/31/2009,17,47.84,0,-0.07,56.38
10/31/2009,18,45.65,-0.42,-0.06,41.73
10/31/2009,19,44.06,0,-0.07,40.69
10/31/2009,20,39.69,-0.38,-0.06,36.86
10/31/2009,21,37.22,0,-0.07,32.55
10/31/2009,22,35.83,0,-0.08,32.58
10/31/2009,23,33.78,0,-0.07,31.76
11/1/2009,0,32.61,0,-0.06,33.17
11/1/2009,1,63.46,0,-0.12,64.86
11/1/2009,2,32.32,0,-0.05,31.84
11/1/2009,3,30.45,0,-0.05,31.53
11/1/2009,4,28.13,0,-0.04,31.47
11/1/2009,5,29.73,0,-0.05,31.67
11/1/2009,6,32.31,0,-0.04,32.11
11/1/2009,7,31.24,0,-0.03,33.68
11/1/2009,8,35.44,0,-0.03,35.73
11/1/2009,9,38.04,0,-0.04,37.22
11/1/2009,10,41.46,0,-0.04,39.58
11/1/2009,11,42.7,0.05,-0.05,40.62
11/1/2009,12,42.88,0.06,-0.06,40
11/1/2009,13,42.24,0,-0.05,40.42
11/1/2009,14,40.85,0.04,-0.05,37.41
11/1/2009,15,40.34,0,-0.04,36.6
11/1/2009,16,47.6,0,-0.03,45.8
11/1/2009,17,56.63,0.3,-0.04,135.85
11/1/2009,18,60.57,0,-0.06,34.27
11/1/2009,19,53.38,0,-0.07,37.26
11/1/2009,20,46.71,0.06,-0.08,39.64
11/1/2009,21,37.78,0,-0.07,38.29
11/1/2009,22,35.23,-0.04,-0.06,33.76
11/1/2009,23,33.32,-0.04,-0.07,31.59
11/2/2009,0,29.75,0,-0.06,30.22
11/2/2009,1,29.75,0,-0.06,32.11
11/2/2009,2,31.22,-0.01,-0.05,32.51
11/2/2009,3,29.75,0,-0.06,32.01
11/2/2009,4,30.88,0,-0.05,33.48
11/2/2009,5,31.21,-0.01,-0.04,30.54
11/2/2009,6,34.67,-0.03,-0.06,39.65
11/2/2009,7,38.18,-0.02,-0.06,35.73
11/2/2009,8,38.18,-0.07,-0.08,37.89
11/2/2009,9,44.27,0,-0.09,39.52
11/2/2009,10,42.5,0,-0.09,39.01
11/2/2009,11,44.6,0,-0.09,40.29
11/2/2009,12,40.86,-0.03,-0.09,36.93
11/2/2009,13,39.27,-0.14,-0.09,36.36
11/2/2009,14,37.53,-0.11,-0.08,35.01
11/2/2009,15,37.95,-0.15,-0.07,36.26
11/2/2009,16,46.83,-0.06,-0.06,48.9
11/2/2009,17,57.57,0,-0.07,85.92
11/2/2009,18,57.03,0,-0.07,41.07
11/2/2009,19,50.17,0.11,-0.09,37.19
11/2/2009,20,40.3,0,-0.08,36.24
11/2/2009,21,38.95,0,-0.08,33.53
11/2/2009,22,36.09,0,-0.07,25.76
11/2/2009,23,32.68,0,-0.07,13.28
11/3/2009,0,27.12,0,-0.05,28.11
11/3/2009,1,29.79,0,-0.05,34.76
11/3/2009,2,27.35,0,-0.04,34.23
11/3/2009,3,28.05,0,-0.05,31.75
11/3/2009,4,27.11,0,-0.04,30.25
11/3/2009,5,30.82,0,-0.05,35.63
11/3/2009,6,36.53,0,-0.05,41.17
11/3/2009,7,43.29,0,-0.08,49.32
11/3/2009,8,46.09,0,-0.09,51.06
11/3/2009,9,46.25,0,-0.1,49.68
11/3/2009,10,46.4,0,-0.09,50.15
11/3/2009,11,44.98,0,-0.09,49.36
11/3/2009,12,43.13,0,-0.09,41.66
11/3/2009,13,41.78,0,-0.09,39.54
11/3/2009,14,42.81,0,-0.09,39.14
11/3/2009,15,40.21,0,-0.07,50.03
11/3/2009,16,48.48,-0.12,-0.07,64.05
11/3/2009,17,58.98,0,-0.05,171.22
11/3/2009,18,57.09,0,-0.06,157.85
11/3/2009,19,48.09,0,-0.06,39.73
11/3/2009,20,49.18,0,-0.07,53.97
11/3/2009,21,39.51,0,-0.06,36.57
11/3/2009,22,35.33,0,-0.06,32.42
11/3/2009,23,33.81,0,-0.06,27.75
11/4/2009,0,33.16,0,-0.06,33.46
11/4/2009,1,33.85,0,-0.06,34.78
11/4/2009,2,33.81,0,-0.06,35.08
11/4/2009,3,33.51,0,-0.06,34.91
11/4/2009,4,33.84,0,-0.05,35.31
11/4/2009,5,34.93,0,-0.05,34.95
11/4/2009,6,45.76,0,-0.08,34.33
11/4/2009,7,52.25,0,-0.1,35.33
11/4/2009,8,51.33,0,-0.11,35.24
11/4/2009,9,50.42,0,-0.1,35.82
11/4/2009,10,50.66,0,-0.11,35.85
11/4/2009,11,50.66,0,-0.11,35.44
11/4/2009,12,46.1,0,-0.1,33.11
11/4/2009,13,44.95,0,-0.09,34.03
11/4/2009,14,44.24,0,-0.1,34.65
11/4/2009,15,45.18,0,-0.09,35.72
11/4/2009,16,54.2,0,-0.08,40.32
11/4/2009,17,64.03,0,-0.07,39.38
11/4/2009,18,60.07,0,-0.07,35.99
11/4/2009,19,52.53,0,-0.07,36.49
11/4/2009,20,46.95,0,-0.07,36.71
11/4/2009,21,42.26,0,-0.07,36.16
11/4/2009,22,36.75,0,-0.06,35.28
11/4/2009,23,34.51,0,-0.06,33.86
11/5/2009,0,35.05,0,-0.06,34.9
11/5/2009,1,34.58,0,-0.07,34.23
11/5/2009,2,35.14,0,-0.07,35.08
11/5/2009,3,34.48,0,-0.06,35.33
11/5/2009,4,33.73,0,-0.06,33.9
11/5/2009,5,36.22,0,-0.06,36.16
11/5/2009,6,44.82,0,-0.08,37.67
11/5/2009,7,47.06,0,-0.09,37.79
11/5/2009,8,46.3,0,-0.09,37.66
11/5/2009,9,47.42,0,-0.09,38.1
11/5/2009,10,45.86,0,-0.08,38.4
11/5/2009,11,44.41,0,-0.09,38.55
11/5/2009,12,47.06,0,-0.09,39.42
11/5/2009,13,46.07,0,-0.09,39.1
11/5/2009,14,44.21,0,-0.08,36.88
11/5/2009,15,43.46,0,-0.08,35.99
11/5/2009,16,56.02,0,-0.08,39.9
11/5/2009,17,64.63,0.04,-0.08,43.23
11/5/2009,18,62.25,-0.86,-0.08,37.37
11/5/2009,19,48.17,0,-0.07,37.6
11/5/2009,20,46.93,0,-0.07,37.14
11/5/2009,21,41,0,-0.06,37.73
11/5/2009,22,36.33,0,-0.06,35.83
11/5/2009,23,36.23,0,-0.07,31.66
11/6/2009,0,31.36,0,-0.04,31.13
11/6/2009,1,32.68,0,-0.04,31.96
11/6/2009,2,30.88,0,-0.04,30.66
11/6/2009,3,29.58,0,-0.04,27.47
11/6/2009,4,31.66,0,-0.04,31.77
11/6/2009,5,32.69,0,-0.04,35.01
11/6/2009,6,42.75,-0.19,-0.05,40.27
11/6/2009,7,47.51,0,-0.06,39.07
11/6/2009,8,50.38,0,-0.07,39.48
11/6/2009,9,49.01,0,-0.07,40.63
11/6/2009,10,50.98,0.03,-0.07,46.6
11/6/2009,11,48.71,0,-0.07,41.78
11/6/2009,12,44.5,0,-0.06,37.7
11/6/2009,13,42.01,0,-0.06,37.18
11/6/2009,14,41.3,0,-0.06,37.04
11/6/2009,15,41.3,0,-0.06,38.37
11/6/2009,16,46.77,0,-0.05,38.16
11/6/2009,17,58.45,0.01,-0.05,44.11
11/6/2009,18,56.89,0,-0.06,37.72
11/6/2009,19,50.35,0,-0.05,36.94
11/6/2009,20,49.39,0,-0.06,39.67
11/6/2009,21,42.93,0,-0.05,37.31
11/6/2009,22,38.1,0,-0.05,36.42
11/6/2009,23,39.2,0,-0.05,35.98
11/7/2009,0,37.68,0,-0.03,37.98
11/7/2009,1,36.15,0,-0.03,33.24
11/7/2009,2,34.96,0,-0.02,34.5
11/7/2009,3,34.09,0,-0.03,32.54
11/7/2009,4,34.86,0,-0.02,33.35
11/7/2009,5,36.14,0,-0.02,36.08
11/7/2009,6,36.61,0,-0.01,37.31
11/7/2009,7,37.66,0,-0.01,55.07
11/7/2009,8,45.64,0,-0.01,56.21
11/7/2009,9,48.93,0,-0.01,46.01
11/7/2009,10,48.93,0,-0.01,38.4
11/7/2009,11,44.96,0,-0.01,35.37
11/7/2009,12,42.53,0,-0.01,34.92
11/7/2009,13,39.62,0,-0.01,33
11/7/2009,14,36.56,0,-0.01,31.74
11/7/2009,15,38.24,0,-0.01,32.88
11/7/2009,16,47.62,-0.16,-0.01,63.77
11/7/2009,17,65.69,-0.29,0,118.26
11/7/2009,18,56.03,-0.07,0,37.54
11/7/2009,19,48.23,-2.79,0,38.91
11/7/2009,20,54.58,0,-0.02,42.27
11/7/2009,21,44.92,0.05,-0.02,36.49
11/7/2009,22,39.7,0,-0.02,32.42
11/7/2009,23,36.57,0,-0.02,31.41
11/8/2009,0,32.81,0,-0.01,37.17
11/8/2009,1,34.15,0,0,34.97
11/8/2009,2,31.39,0,-0.01,32.13
11/8/2009,3,31.09,0,0,31.96
11/8/2009,4,31.41,0,0,32.45
11/8/2009,5,32.8,0,0,32.44
11/8/2009,6,31.24,0,0,31.78
11/8/2009,7,30.27,0,0.01,42
11/8/2009,8,34.7,-0.01,0.01,45.57
11/8/2009,9,35.16,0,0.01,40.57
11/8/2009,10,36.15,0,0.01,36.51
11/8/2009,11,37.36,0,0.01,36.62
11/8/2009,12,36.15,0,0.01,34.12
11/8/2009,13,36.15,0,0.01,36.03
11/8/2009,14,35.83,0,0.01,40.79
11/8/2009,15,36.15,0,0.01,37.24
11/8/2009,16,40.89,0,0.01,43.61
11/8/2009,17,58.88,0.27,0.02,97.16
11/8/2009,18,51.59,0.19,0.02,41.89
11/8/2009,19,49.75,0.15,0.01,34.75
11/8/2009,20,41.37,0,0,36.62
11/8/2009,21,37.95,0,0,37.09
11/8/2009,22,36.17,0,-0.01,31.1
11/8/2009,23,32.81,0,-0.01,31.02
11/9/2009,0,31.12,0,-0.02,33.52
11/9/2009,1,31.84,0,-0.02,32.68
11/9/2009,2,32.12,0,-0.02,33.25
11/9/2009,3,32.12,0,-0.02,32.89
11/9/2009,4,32.94,0,-0.02,34.44
11/9/2009,5,36.24,0,-0.02,38.37
11/9/2009,6,42.61,0,-0.02,43.5
11/9/2009,7,44.74,0.05,-0.04,56.59
11/9/2009,8,45.6,0.06,-0.05,51.66
11/9/2009,9,44.75,0.05,-0.05,49.83
11/9/2009,10,44.75,0.05,-0.05,44.64
11/9/2009,11,44.75,0.05,-0.05,41.13
11/9/2009,12,42.73,0.01,-0.03,40.47
11/9/2009,13,42.68,0.01,-0.04,45.51
11/9/2009,14,42.83,0.01,-0.03,38.81
11/9/2009,15,41.33,0,-0.03,36.86
11/9/2009,16,48.17,0.12,-0.03,63.21
11/9/2009,17,58.16,0,-0.02,121.92
11/9/2009,18,49.59,0,-0.02,59.28
11/9/2009,19,44.6,0.05,-0.02,55.4
11/9/2009,20,44.49,0.04,-0.02,46.8
11/9/2009,21,41.17,0,-0.02,43.44
11/9/2009,22,36.28,0,-0.02,32.71
11/9/2009,23,34.88,0,-0.03,30.1
11/10/2009,0,30.97,0,-0.03,30.38
11/10/2009,1,31.85,0,-0.03,29.36
11/10/2009,2,30.09,0,-0.03,28.66
11/10/2009,3,29.51,0,-0.02,29.86
11/10/2009,4,29.7,0,-0.02,30.93
11/10/2009,5,32.24,0,-0.02,31.67
11/10/2009,6,36.32,0,-0.03,35.2
11/10/2009,7,37.74,0,-0.03,34.93
11/10/2009,8,37.63,0,-0.04,32.59
11/10/2009,9,37.47,0,-0.04,32.33
11/10/2009,10,38.86,0,-0.04,33.88
11/10/2009,11,39.18,0,-0.04,34.97
11/10/2009,12,38.44,0,-0.04,33.1
11/10/2009,13,38.44,0,-0.04,31.13
11/10/2009,14,38.44,0,-0.04,33.39
11/10/2009,15,38.43,0,-0.03,33.05
11/10/2009,16,43.51,0,-0.03,36.61
11/10/2009,17,51.71,0,-0.03,50.36
11/10/2009,18,43.54,0,-0.03,33.11
11/10/2009,19,38.85,0,-0.03,33.72
11/10/2009,20,38.42,0,-0.02,31.82
11/10/2009,21,36.1,0,-0.03,31.53
11/10/2009,22,32.59,0,-0.03,30.78
11/10/2009,23,32.69,0,-0.04,29.55
11/11/2009,0,25.34,0,-0.03,29.39
11/11/2009,1,25.17,0,-0.03,24.98
11/11/2009,2,22.78,0,-0.02,19.89
11/11/2009,3,22.78,0,-0.02,23.92
11/11/2009,4,26.82,0.05,-0.02,24.9
11/11/2009,5,29.93,0.04,-0.02,29.65
11/11/2009,6,33.58,0,-0.03,30.66
11/11/2009,7,35.69,0,-0.04,31.62
11/11/2009,8,37.13,0,-0.04,32.85
11/11/2009,9,38.27,0.01,-0.05,33.17
11/11/2009,10,38.98,0.02,-0.04,36.31
11/11/2009,11,39.59,0.03,-0.04,39.05
11/11/2009,12,38.27,0.01,-0.05,36.58
11/11/2009,13,38.62,0.01,-0.04,34.35
11/11/2009,14,37.96,0.02,-0.05,35.01
11/11/2009,15,35.69,0,-0.04,33.19
11/11/2009,16,43.14,0.04,-0.03,36.73
11/11/2009,17,53.59,0,-0.03,56.2
11/11/2009,18,45.47,0.09,-0.02,42.88
11/11/2009,19,40.52,0.06,-0.03,43.38
11/11/2009,20,38.52,0.01,-0.03,41.65
11/11/2009,21,35.87,0,-0.03,36.77
11/11/2009,22,33.04,0.13,-0.04,31.11
11/11/2009,23,30.68,0.05,-0.04,24.73
11/12/2009,0,27.51,0,-0.04,27.91
11/12/2009,1,25.87,0,-0.03,27.53
11/12/2009,2,22,0,-0.03,23.41
11/12/2009,3,20.69,0,-0.03,20.59
11/12/2009,4,26.01,0,-0.03,27.69
11/12/2009,5,28.98,0,-0.02,30.36
11/12/2009,6,38.05,-0.02,-0.03,39.38
11/12/2009,7,41.29,0.04,-0.04,37.4
11/12/2009,8,39.51,0.02,-0.06,37.03
11/12/2009,9,40.95,0.05,-0.07,38.24
11/12/2009,10,40.95,0.05,-0.07,37.86
11/12/2009,11,40.81,0.05,-0.06,41.26
11/12/2009,12,39.36,0,-0.06,38.28
11/12/2009,13,38.18,0,-0.06,34.97
11/12/2009,14,35.7,-0.03,-0.06,31.96
11/12/2009,15,36.64,-0.02,-0.05,32.36
11/12/2009,16,41.35,0,-0.04,37.89
11/12/2009,17,59.15,-2.37,-0.04,50.93
11/12/2009,18,50.18,-3.86,-0.04,51.43
11/12/2009,19,41.27,0.07,-0.04,36.53
11/12/2009,20,41.3,0.04,-0.03,37.04
11/12/2009,21,35.87,0,-0.04,30.14
11/12/2009,22,31.98,0,-0.04,29.09
11/12/2009,23,33.14,0,-0.04,27.95
11/13/2009,0,25.82,0,-0.04,28.91
11/13/2009,1,25.57,0,-0.04,28.52
11/13/2009,2,23.03,0,-0.03,27.92
11/13/2009,3,22.71,0,-0.03,29.4
11/13/2009,4,25.57,0,-0.04,29.4
11/13/2009,5,28.88,0,-0.03,32.24
11/13/2009,6,33.13,-0.1,-0.03,42.56
11/13/2009,7,34.65,-1.04,-0.05,35.25
11/13/2009,8,36.09,-1.03,-0.05,33.2
11/13/2009,9,37.76,-0.74,-0.06,37.99
11/13/2009,10,39.44,-1.38,-0.06,36.28
11/13/2009,11,38.14,-1.41,-0.06,31.89
11/13/2009,12,37.1,-1.09,-0.06,35.62
11/13/2009,13,35.01,-1.19,-0.05,33.01
11/13/2009,14,34.72,0,-0.05,37.24
11/13/2009,15,33.18,0,-0.05,37.06
11/13/2009,16,37.54,-0.78,-0.04,46.07
11/13/2009,17,49.22,-5.12,-0.05,38.09
11/13/2009,18,42.39,-5.33,-0.05,33.22
11/13/2009,19,36.55,0.05,-0.04,34.52
11/13/2009,20,33.17,0,-0.04,31.9
11/13/2009,21,30.82,0,-0.03,27.44
11/13/2009,22,26.47,0,-0.03,26.8
11/13/2009,23,29.13,0,-0.04,27.56
11/14/2009,0,20.46,0,-0.03,23.72
11/14/2009,1,19.19,0,-0.03,21.06
11/14/2009,2,18.32,0,-0.03,20.7
11/14/2009,3,18.32,0,-0.03,21.3
11/14/2009,4,18.32,0,-0.03,20.37
11/14/2009,5,19.19,0,-0.03,20.94
11/14/2009,6,20.46,0,-0.02,33.92
11/14/2009,7,21.7,0,-0.02,26.26
11/14/2009,8,26.84,-0.03,-0.02,27.27
11/14/2009,9,28.21,0,-0.03,28.09
11/14/2009,10,29.46,-0.04,-0.03,32.18
11/14/2009,11,28.98,0,-0.03,35.87
11/14/2009,12,28,0,-0.04,36.4
11/14/2009,13,28,0,-0.04,35.58
11/14/2009,14,26.1,0,-0.03,33.56
11/14/2009,15,27.62,0,-0.03,26.71
11/14/2009,16,33.07,-1.49,-0.02,36.41
11/14/2009,17,39.72,-5.11,-0.02,30.92
11/14/2009,18,36.51,-5.28,-0.03,34.01
11/14/2009,19,33.35,-1.68,-0.04,31.49
11/14/2009,20,27.75,0,-0.04,25.9
11/14/2009,21,27.73,0,-0.04,27.01
11/14/2009,22,23.37,0,-0.04,21.42
11/14/2009,23,23.76,0,-0.04,23.12
11/15/2009,0,22.78,0,-0.06,30.69
11/15/2009,1,21.93,0,-0.05,24.47
11/15/2009,2,21.13,0,-0.04,18.32
11/15/2009,3,21.14,0,-0.05,18.11
11/15/2009,4,21.13,0,-0.04,17.05
11/15/2009,5,21.13,0,-0.04,17.6
11/15/2009,6,22.92,0,-0.05,19.5
11/15/2009,7,21.13,0,-0.04,17.95
11/15/2009,8,22.91,0,-0.04,21.08
11/15/2009,9,25.92,0,-0.05,21.01
11/15/2009,10,26.74,0,-0.05,21.28
11/15/2009,11,26.6,0,-0.06,21.78
11/15/2009,12,25.92,0,-0.05,21.01
11/15/2009,13,25.17,0,-0.05,20.79
11/15/2009,14,25,0,-0.05,20.8
11/15/2009,15,27.94,0,-0.05,21.49
11/15/2009,16,35.74,-0.37,-0.06,32.67
11/15/2009,17,49.3,-1.46,-0.07,36.53
11/15/2009,18,36.65,-0.38,-0.07,37.61
11/15/2009,19,33.19,-0.09,-0.07,30.61
11/15/2009,20,33.15,-0.17,-0.07,32.71
11/15/2009,21,26.07,0,-0.07,21.2
11/15/2009,22,23.03,0,-0.06,18.01
11/15/2009,23,21.17,0,-0.06,19.59
11/16/2009,0,18.12,0,-0.06,15.17
11/16/2009,1,17.12,0,-0.05,18.33
11/16/2009,2,16.65,0,-0.05,17.32
11/16/2009,3,16.65,0,-0.06,13.71
11/16/2009,4,17.12,0,-0.05,16.6
11/16/2009,5,20.73,0,-0.06,19.53
11/16/2009,6,31.07,0.02,-0.09,30.76
11/16/2009,7,31.29,0.07,-0.11,23.07
11/16/2009,8,33.01,0.31,-0.12,22.03
11/16/2009,9,31.04,0.06,-0.1,27.21
11/16/2009,10,36.6,0.68,-0.14,29.52
11/16/2009,11,38.12,0.85,-0.15,29.1
11/16/2009,12,36.45,0.66,-0.13,26.51
11/16/2009,13,37.46,0.78,-0.13,28.28
11/16/2009,14,34.08,0.44,-0.13,24.66
11/16/2009,15,34.16,0.44,-0.12,22.11
11/16/2009,16,41.36,0.3,-0.12,35.71
11/16/2009,17,46.7,2.05,-0.13,44.29
11/16/2009,18,42.8,1.59,-0.12,33.17
11/16/2009,19,36.71,0.07,-0.1,30.71
11/16/2009,20,34.51,-0.84,-0.1,30.82
11/16/2009,21,30.99,0.11,-0.11,28.99
11/16/2009,22,24.18,0.05,-0.08,21.74
11/16/2009,23,21.83,0,-0.07,19.34
11/17/2009,0,19.13,0,-0.07,22.95
11/17/2009,1,20.23,0,-0.07,23.63
11/17/2009,2,20.07,0,-0.07,23.25
11/17/2009,3,20.07,0,-0.07,23.31
11/17/2009,4,22.25,0,-0.07,21.81
11/17/2009,5,26.19,0,-0.08,24
11/17/2009,6,33.69,-0.19,-0.1,31
11/17/2009,7,30.06,0,-0.09,28.62
11/17/2009,8,31.21,0,-0.11,31.89
11/17/2009,9,34.14,0.15,-0.13,32.17
11/17/2009,10,33.51,-0.03,-0.12,31.97
11/17/2009,11,33.16,0.02,-0.13,30.31
11/17/2009,12,31.21,0,-0.11,27.42
11/17/2009,13,30.39,0,-0.11,26.51
11/17/2009,14,31.06,0.01,-0.1,27.75
11/17/2009,15,29.85,0,-0.1,27.25
11/17/2009,16,37.22,-2.05,-0.12,92.77
11/17/2009,17,48.77,-3.59,-0.14,33.78
11/17/2009,18,38.97,-5.82,-0.11,35.4
11/17/2009,19,34.04,-0.26,-0.1,30.97
11/17/2009,20,32.04,0.02,-0.09,31.04
11/17/2009,21,30.05,0.02,-0.09,26.8
11/17/2009,22,23.53,0,-0.08,23.69
11/17/2009,23,23.39,0,-0.08,24.64
11/18/2009,0,26.58,0,-0.1,34.37
11/18/2009,1,28.62,0,-0.11,35.83
11/18/2009,2,28.95,0,-0.1,48.71
11/18/2009,3,28.81,0,-0.11,50.55
11/18/2009,4,28.95,0,-0.1,55.11
11/18/2009,5,32.3,0,-0.11,58.83
11/18/2009,6,36.47,0,-0.13,59.51
11/18/2009,7,37.73,0.07,-0.14,40.66
11/18/2009,8,37.75,-0.04,-0.15,42.36
11/18/2009,9,37.82,-0.04,-0.15,39.37
11/18/2009,10,37.95,-0.02,-0.14,40.93
11/18/2009,11,37.62,0.15,-0.15,34.89
11/18/2009,12,37.75,-0.04,-0.15,36.75
11/18/2009,13,37.75,-0.06,-0.15,38.53
11/18/2009,14,34.78,-0.12,-0.13,31.77
11/18/2009,15,34.34,-0.02,-0.13,32.35
11/18/2009,16,41.12,0.2,-0.14,52.63
11/18/2009,17,53.03,-3.3,-0.17,45.83
11/18/2009,18,50.28,-2.88,-0.16,47.3
11/18/2009,19,40.16,-0.82,-0.13,47.02
11/18/2009,20,38.03,-0.48,-0.13,37.62
11/18/2009,21,36.25,0,-0.12,31.95
11/18/2009,22,29.89,0,-0.11,30.37
11/18/2009,23,29.19,0,-0.11,32.17
11/19/2009,0,29.53,0,-0.13,31.47
11/19/2009,1,30.38,0,-0.13,31.17
11/19/2009,2,29.69,0,-0.13,29.65
11/19/2009,3,29.53,0,-0.13,29.69
11/19/2009,4,30.77,0,-0.12,30.31
11/19/2009,5,31.38,0,-0.13,34.32
11/19/2009,6,38.55,0,-0.17,47.8
11/19/2009,7,38.92,0,-0.17,46.23
11/19/2009,8,38.59,0,-0.18,47.66
11/19/2009,9,38.46,0,-0.19,36.81
11/19/2009,10,37.27,0,-0.18,36.5
11/19/2009,11,37.11,0,-0.17,43.18
11/19/2009,12,34.71,0,-0.17,39.43
11/19/2009,13,34.71,0,-0.17,42.92
11/19/2009,14,32.8,0,-0.16,35.87
11/19/2009,15,32.7,0,-0.15,34.17
11/19/2009,16,43.7,-0.39,-0.18,49.04
11/19/2009,17,51.16,-0.95,-0.21,61.41
11/19/2009,18,44.66,-0.6,-0.18,41.78
11/19/2009,19,40.79,0,-0.17,34.7
11/19/2009,20,38.07,0,-0.16,32.52
11/19/2009,21,32.29,0,-0.13,30.89
11/19/2009,22,29.23,0,-0.13,28.72
11/19/2009,23,29.23,0,-0.13,28.59
11/20/2009,0,29.25,0,-0.13,30.93
11/20/2009,1,31.24,0,-0.14,52.32
11/20/2009,2,30.72,0,-0.13,37.75
11/20/2009,3,29.94,0,-0.14,30.31
11/20/2009,4,30.72,0,-0.13,34.97
11/20/2009,5,30.7,0,-0.14,31.69
11/20/2009,6,39.23,-1.01,-0.17,43.9
11/20/2009,7,39.44,-1.66,-0.18,51.84
11/20/2009,8,42.1,-1.41,-0.2,49.08
11/20/2009,9,40.53,-1.57,-0.19,48.79
11/20/2009,10,41.21,-1.29,-0.19,43.53
11/20/2009,11,41.01,-1.31,-0.19,39.92
11/20/2009,12,40.93,-1.25,-0.19,36.61
11/20/2009,13,39.28,-1.39,-0.18,36.09
11/20/2009,14,38.87,-1.19,-0.18,31.82
11/20/2009,15,39,-1.17,-0.18,31.91
11/20/2009,16,42.97,-2.55,-0.18,40.85
11/20/2009,17,52.41,0,-0.21,38.69
11/20/2009,18,44.29,0.08,-0.2,34.72
11/20/2009,19,39.55,0,-0.18,31.73
11/20/2009,20,38.52,0,-0.17,36.39
11/20/2009,21,33.87,0,-0.15,42.39
11/20/2009,22,29.36,0,-0.13,25.92
11/20/2009,23,30.38,0.15,-0.13,26.97
11/21/2009,0,25.02,0,-0.12,24.47
11/21/2009,1,24.21,0,-0.11,23.96
11/21/2009,2,24.44,0.02,-0.11,24.34
11/21/2009,3,24.74,0.04,-0.12,23.27
11/21/2009,4,24.3,0.02,-0.11,22.93
11/21/2009,5,24.45,0,-0.1,22.8
11/21/2009,6,24.2,0,-0.1,22.39
11/21/2009,7,29.26,0,-0.13,33.55
11/21/2009,8,33.95,-0.68,-0.14,35.27
11/21/2009,9,36.94,-0.41,-0.16,36.18
11/21/2009,10,37.88,-0.34,-0.16,35.23
11/21/2009,11,36.35,-0.44,-0.16,36.17
11/21/2009,12,33.71,-0.54,-0.15,33.33
11/21/2009,13,32.46,-1.53,-0.14,32.5
11/21/2009,14,31.21,-1.34,-0.13,28.92
11/21/2009,15,31.77,-1.55,-0.14,29.54
11/21/2009,16,37.28,-1.74,-0.15,81.08
11/21/2009,17,48.17,0.13,-0.17,136.91
11/21/2009,18,44.52,0.2,-0.18,50.99
11/21/2009,19,37.86,0.07,-0.16,36.89
11/21/2009,20,36.03,0.03,-0.16,39.96
11/21/2009,21,32.1,0,-0.14,29.72
11/21/2009,22,29.38,0,-0.13,28.25
11/21/2009,23,26.16,0.06,-0.12,25.35
11/22/2009,0,23.59,0,-0.11,26.05
11/22/2009,1,22.06,0,-0.1,22.6
11/22/2009,2,20.17,0,-0.09,29.18
11/22/2009,3,16.78,0,-0.08,28.28
11/22/2009,4,20.71,0,-0.09,27.96
11/22/2009,5,21.05,0,-0.09,25.66
11/22/2009,6,21.78,0,-0.1,23.48
11/22/2009,7,23.42,0,-0.1,22.9
11/22/2009,8,28.59,0,-0.12,32.05
11/22/2009,9,29.81,0,-0.13,30.57
11/22/2009,10,32.17,0,-0.09,31.08
11/22/2009,11,30.36,0,-0.13,32.84
11/22/2009,12,29.31,0,-0.13,30.9
11/22/2009,13,29.31,0,-0.13,30.62
11/22/2009,14,29.15,0,-0.12,30.23
